1391098411342 <141>Jan 31 00:02:42 2014 10.192.31.38 stm[985]: <501093> <NOTI> |AP BYGTSG-1F-03@10.192.31.38 stm|  Auth success: d4:22:3f:3c:e9:b2: AP 10.192.31.38-6c:f3:7f:5a:e6:01-BYGTSG-1F-03
1391098411345 <141>Jan 31 00:02:42 2014 SJTU-Local1 stm[1973]: <501095> <NOTI> <SJTU-Local1 10.190.1.1>  Assoc request @ 00:02:42.784486: d4:22:3f:3c:e9:b2 (SN 768): AP 10.192.31.38-6c:f3:7f:5a:e6:01-BYGTSG-1F-03
1391098411346 <141>Jan 31 00:02:42 2014 10.192.31.38 stm[985]: <501095> <NOTI> |AP BYGTSG-1F-03@10.192.31.38 stm|  Assoc request @ 00:02:42.781941: d4:22:3f:3c:e9:b2 (SN 768): AP 10.192.31.38-6c:f3:7f:5a:e6:01-BYGTSG-1F-03
1391098411346 <142>Jan 31 00:02:42 2014 SJTU-Local1 authmgr[2210]: <522036> <INFO> <SJTU-Local1 10.190.1.1>  MAC=d4:22:3f:3c:e9:b2 Station DN: BSSID=6c:f3:7f:36:41:d1 ESSID=SJTU-Web VLAN=1001 AP-name=BYGTSG-1F-04
1391098411346 <141>Jan 31 00:02:42 2014 10.192.31.38 stm[985]: <501100> <NOTI> |AP BYGTSG-1F-03@10.192.31.38 stm|  Assoc success @ 00:02:42.782508: d4:22:3f:3c:e9:b2: AP 10.192.31.38-6c:f3:7f:5a:e6:01-BYGTSG-1F-03
1391098411347 <141>Jan 31 00:02:42 2014 SJTU-Local1 stm[1973]: <501080> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth to sta: d4:22:3f:3c:e9:b2: Ageout AP 10.192.31.13-6c:f3:7f:36:41:d1-BYGTSG-1F-04 STA has roamed to another AP
1391098411349 <141>Jan 31 00:02:42 2014 10.192.31.13 stm[681]: <501105> <NOTI> |AP BYGTSG-1F-04@10.192.31.13 stm|  Deauth from sta: d4:22:3f:3c:e9:b2: AP 10.192.31.13-6c:f3:7f:36:41:d1-BYGTSG-1F-04 Reason STA has roamed to another AP
1391098411349 <141>Jan 31 00:02:42 2014 SJTU-Local1 stm[1973]: <501100> <NOTI> <SJTU-Local1 10.190.1.1>  Assoc success @ 00:02:42.788063: d4:22:3f:3c:e9:b2: AP 10.192.31.38-6c:f3:7f:5a:e6:01-BYGTSG-1F-03
1391098411350 <142>Jan 31 00:02:42 2014 SJTU-Local1 authmgr[2210]: <522035> <INFO> <SJTU-Local1 10.190.1.1>  MAC=d4:22:3f:3c:e9:b2 Station UP: BSSID=6c:f3:7f:5a:e6:01 ESSID=SJTU-Web VLAN=1001 AP-name=BYGTSG-1F-03
1391098411354 <142>Jan 31 00:02:42 2014 SJTU-Local1 authmgr[1972]: <522050> <INFO> <SJTU-Local1 10.190.1.1>  MAC=d4:22:3f:3c:e9:b2,IP=10.185.16.204 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391098411355 <141>Jan 31 00:02:42 2014 SJTU-Local1 mobileip[1989]: <500010> <NOTI> <SJTU-Local1 10.190.1.1>  Station d4:22:3f:3c:e9:b2, 10.185.16.204: Mobility trail, on switch 10.190.1.1, VLAN 1001, AP BYGTSG-1F-03, SJTU-Web/6c:f3:7f:5a:e6:01/g
1391098415137 <142>Jan 31 00:02:15 2014 SJTU-Local2 authmgr[1966]: <522026> <INFO> <SJTU-Local2 10.190.2.1>  MAC=14:cf:92:cd:98:2e IP=10.186.6.114 User miss: ingress=0x10ca6, VLAN=1002 flags=0x48
1391098415566 <142>Jan 31 00:02:47 2014 SJTU-Local1 authmgr[1972]: <522026> <INFO> <SJTU-Local1 10.190.1.1>  MAC=4c:e6:76:42:e6:39 IP=10.185.144.172 User miss: ingress=0x108e3, VLAN=1001 flags=0x48
1391098421023 <141>Jan 31 00:10:50 2014 10.192.26.112 stm[988]: <501102> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Disassoc from sta: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a1-DSY-1F-09 Reason STA has left and is disassociated
1391098421023 <141>Jan 31 00:10:50 2014 SJTU-Local5 stm[1971]: <501102> <NOTI> <SJTU-Local5 10.190.5.1>  Disassoc from sta: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a1-DSY-1F-09 Reason STA has left and is disassociated
1391098421024 <142>Jan 31 00:10:50 2014 SJTU-Local5 authmgr[2205]: <522036> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station DN: BSSID=6c:f3:7f:57:53:a1 ESSID=SJTU-Web VLAN=1005 AP-name=DSY-1F-09
1391098421873 <141>Jan 31 00:10:51 2014 10.192.26.112 stm[988]: <501109> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Auth request: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09 auth_alg 0
1391098421874 <141>Jan 31 00:10:51 2014 10.192.26.112 stm[988]: <501093> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Auth success: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09
1391098421875 <141>Jan 31 00:10:51 2014 10.192.26.112 stm[988]: <501095> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Assoc request @ 00:10:51.466051: e4:ce:8f:a2:49:ee (SN 3973): AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09
1391098421876 <141>Jan 31 00:10:51 2014 SJTU-Local5 stm[1971]: <501095> <NOTI> <SJTU-Local5 10.190.5.1>  Assoc request @ 00:10:51.468700: e4:ce:8f:a2:49:ee (SN 3973): AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09
1391098421877 <141>Jan 31 00:10:51 2014 10.192.26.112 stm[988]: <501100> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Assoc success @ 00:10:51.467030: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09
1391098421878 <141>Jan 31 00:10:51 2014 SJTU-Local5 stm[1971]: <501100> <NOTI> <SJTU-Local5 10.190.5.1>  Assoc success @ 00:10:51.469598: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09
1391098421878 <142>Jan 31 00:10:51 2014 SJTU-Local5 authmgr[2205]: <522035> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station UP: BSSID=6c:f3:7f:57:53:a0 ESSID=SJTU VLAN=1005 AP-name=DSY-1F-09
1391098421880 <142>Jan 31 00:10:51 2014 SJTU-Local5 authmgr[2205]: <522005> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=10.184.161.8 User entry deleted: reason=essid change
1391098421882 <142>Jan 31 00:10:51 2014 SJTU-Local5 authmgr[2205]: <522005> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=fe80::8b5:1ad3:e118:1d8e User entry deleted: reason=essid change
1391098421882 <142>Jan 31 00:10:51 2014 SJTU-Local5 authmgr[2205]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User data downloaded to datapath, new Role=sjtu-mobile-logon/62, bw Contract=0/0, reason=Station resetting role, idle-timeout=300
1391098421886 <142>Jan 31 00:10:51 2014 SJTU-Local5 authmgr[2205]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=layer 2 event driven download, idle-timeout=300
1391098422312 <141>Jan 31 00:02:53 2014 SJTU-Local1 stm[1973]: <501114> <NOTI> <SJTU-Local1 10.190.1.1>  Deauth from sta: 4c:e6:76:42:ec:0c: AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Reason 255
1391098422313 <141>Jan 31 00:02:53 2014 SJTU-Local1 stm[1973]: <501044> <NOTI> <SJTU-Local1 10.190.1.1>  Station 4c:e6:76:42:ec:0c: No authentication found trying to de-authenticate to BSSID d8:c7:c8:27:9d:60 on AP HX-A-5F-03
1391098422313 <141>Jan 31 00:02:53 2014 10.192.12.7 stm[681]: <501106> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 handle_sapcp
1391098422314 <141>Jan 31 00:02:53 2014 10.192.12.7 stm[681]: <501080> <NOTI> |AP HX-A-5F-03@10.192.12.7 stm|  Deauth to sta: 4c:e6:76:42:ec:0c: Ageout AP 10.192.12.7-d8:c7:c8:27:9d:60-HX-A-5F-03 Sapcp Ageout (internal ageout) 
1391098422888 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522038> <INFO> <SJTU-Local5 10.190.5.1>  username=5121619030 MAC=e4:ce:8f:a2:49:ee IP=0.0.0.0 Authentication result=Authentication Successful method=802.1x server=sjtu-radius-new
1391098422888 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <124003> <INFO> <SJTU-Local5 10.190.5.1>  Authentication result=Authentication Successful(0), method=802.1x, server=sjtu-radius-new, user=e4:ce:8f:a2:49:ee 
1391098422889 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522044> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station authenticate(start): method=802.1x, role=sjtu-user///sjtu-user, VLAN=1005/1005, Derivation=10/0, Value Pair=1, flags=0x8 
1391098422889 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522049> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User role updated, existing Role=sjtu-user/none, new Role=sjtu-user/none, reason=Station Authenticated with auth type: 4
1391098422889 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391098422890 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522029> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station authenticate: method=802.1x, role=sjtu-user///sjtu-user, VLAN=1005/1005, Derivation=1/1, Value Pair=1 
1391098423241 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User data downloaded to datapath, new Role=(null)/0, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391098423242 <141>Jan 31 00:10:52 2014 SJTU-Local5 mobileip[1987]: <500010> <NOTI> <SJTU-Local5 10.190.5.1>  Station e4:ce:8f:a2:49:ee, 10.184.161.8: Mobility trail, on switch 10.190.5.1, VLAN 1005, AP DSY-1F-09, SJTU/6c:f3:7f:57:53:a0/g
1391098423302 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522026> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=fe80::8b5:1ad3:e118:1d8e User miss: ingress=0x10a7c, VLAN=1005 flags=0x140
1391098423302 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522049> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=0.0.0.0 User role updated, existing Role=sjtu-user/none, new Role=sjtu-user/sjtu-user, reason=First IP user created
1391098423302 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522006> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=fe80::8b5:1ad3:e118:1d8e User entry added: reason=Sibtye
1391098423303 <141>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522008> <NOTI> <SJTU-Local5 10.190.5.1>  User Authentication Successful: username=5121619030 MAC=e4:ce:8f:a2:49:ee IP=fe80::8b5:1ad3:e118:1d8e role=sjtu-user VLAN=1005 AP=DSY-1F-09 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391098423303 <142>Jan 31 00:10:52 2014 SJTU-Local5 authmgr[1970]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=fe80::8b5:1ad3:e118:1d8e User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=New IP user created, idle-timeout=300
1391098425010 <142>Jan 31 00:10:54 2014 SJTU-Local5 authmgr[1970]: <522026> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=0.0.0.0 User miss: ingress=0x10a7c, VLAN=1005 flags=0x148
1391098426045 <142>Jan 31 00:10:55 2014 SJTU-Local5 authmgr[1970]: <522026> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee IP=0.0.0.0 User miss: ingress=0x10a7c, VLAN=1005 flags=0x148
1391098428326 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501109> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Auth request: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT auth_alg 0
1391098428327 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501093> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Auth success: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428429 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:13:34.772044: 2c:d0:5a:05:e0:6d (SN 2): AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428431 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:13:34.773226: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428432 <142>Jan 31 00:13:34 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=2c:d0:5a:05:e0:6d Station UP: BSSID=00:24:6c:59:b5:32 ESSID=CMCC VLAN=3130 AP-name=MH-X49-student-14#-OUT
1391098428432 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:13:34.774496: 2c:d0:5a:05:e0:6d (SN 2): AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428432 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501095> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Assoc request @ 00:13:34.767553: 2c:d0:5a:05:e0:6d (SN 2): AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428433 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501100> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Assoc success @ 00:13:34.768699: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428433 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501095> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Assoc request @ 00:13:34.769534: 2c:d0:5a:05:e0:6d (SN 2): AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428433 <141>Jan 31 00:13:34 2014 10.192.32.45 stm[680]: <501100> <NOTI> |AP MH-X49-student-14#-OUT@10.192.32.45 stm|  Assoc success @ 00:13:34.770663: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428434 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:13:34.777261: 2c:d0:5a:05:e0:6d: AP 10.192.32.45-00:24:6c:59:b5:32-MH-X49-student-14#-OUT
1391098428435 <142>Jan 31 00:13:34 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=2c:d0:5a:05:e0:6d Station UP: BSSID=00:24:6c:59:b5:32 ESSID=CMCC VLAN=3130 AP-name=MH-X49-student-14#-OUT
1391098428461 <141>Jan 31 00:13:34 2014 10.192.22.166 stm[681]: <501109> <NOTI> |AP XH-HRDS-4F-01@10.192.22.166 stm|  Auth request: 80:cf:41:75:7a:c6: AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01 auth_alg 0
1391098428462 <141>Jan 31 00:13:34 2014 10.192.22.166 stm[681]: <501093> <NOTI> |AP XH-HRDS-4F-01@10.192.22.166 stm|  Auth success: 80:cf:41:75:7a:c6: AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01
1391098428464 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501095> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc request @ 00:13:34.806887: 80:cf:41:75:7a:c6 (SN 2515): AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01
1391098428465 <142>Jan 31 00:13:34 2014 SJTU-Local3 authmgr[2207]: <522036> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:75:7a:c6 Station DN: BSSID=6c:f3:7f:36:46:11 ESSID=SJTU-Web VLAN=1003 AP-name=XH-HRDS-4F-02
1391098428465 <141>Jan 31 00:13:34 2014 10.192.22.166 stm[681]: <501095> <NOTI> |AP XH-HRDS-4F-01@10.192.22.166 stm|  Assoc request @ 00:13:34.800738: 80:cf:41:75:7a:c6 (SN 2515): AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01
1391098428465 <141>Jan 31 00:13:34 2014 10.192.22.166 stm[681]: <501100> <NOTI> |AP XH-HRDS-4F-01@10.192.22.166 stm|  Assoc success @ 00:13:34.802013: 80:cf:41:75:7a:c6: AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01
1391098428466 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501080> <NOTI> <SJTU-Local3 10.190.3.1>  Deauth to sta: 80:cf:41:75:7a:c6: Ageout AP 10.192.22.163-6c:f3:7f:36:46:11-XH-HRDS-4F-02 STA has roamed to another AP
1391098428468 <141>Jan 31 00:13:34 2014 10.192.22.163 stm[681]: <501105> <NOTI> |AP XH-HRDS-4F-02@10.192.22.163 stm|  Deauth from sta: 80:cf:41:75:7a:c6: AP 10.192.22.163-6c:f3:7f:36:46:11-XH-HRDS-4F-02 Reason STA has roamed to another AP
1391098428469 <141>Jan 31 00:13:34 2014 SJTU-Local3 stm[1974]: <501100> <NOTI> <SJTU-Local3 10.190.3.1>  Assoc success @ 00:13:34.811347: 80:cf:41:75:7a:c6: AP 10.192.22.166-6c:f3:7f:36:45:e1-XH-HRDS-4F-01
1391098428469 <142>Jan 31 00:13:34 2014 SJTU-Local3 authmgr[2207]: <522035> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:75:7a:c6 Station UP: BSSID=6c:f3:7f:36:45:e1 ESSID=SJTU-Web VLAN=1003 AP-name=XH-HRDS-4F-01
1391098428473 <142>Jan 31 00:13:34 2014 SJTU-Local3 authmgr[1973]: <522050> <INFO> <SJTU-Local3 10.190.3.1>  MAC=80:cf:41:75:7a:c6,IP=10.188.96.167 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391098428474 <141>Jan 31 00:13:34 2014 SJTU-Local3 mobileip[1989]: <500010> <NOTI> <SJTU-Local3 10.190.3.1>  Station 80:cf:41:75:7a:c6, 10.188.96.167: Mobility trail, on switch 10.190.3.1, VLAN 1003, AP XH-HRDS-4F-01, SJTU-Web/6c:f3:7f:36:45:e1/g
1391098428721 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522038> <INFO> <SJTU-Local5 10.190.5.1>  username=5121619030 MAC=e4:ce:8f:a2:49:ee IP=0.0.0.0 Authentication result=Authentication Successful method=802.1x server=sjtu-radius-new
1391098428721 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <124003> <INFO> <SJTU-Local5 10.190.5.1>  Authentication result=Authentication Successful(0), method=802.1x, server=sjtu-radius-new, user=e4:ce:8f:a2:49:ee 
1391098428722 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522044> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station authenticate(start): method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1005/1005, Derivation=1/1, Value Pair=1, flags=0x8 
1391098428722 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522049> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User role updated, existing Role=sjtu-user/sjtu-user, new Role=sjtu-user/sjtu-user, reason=Station Authenticated with auth type: 4
1391098428722 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522050> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee,IP=N/A User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Download driven by user role setting, idle-timeout=300
1391098428723 <142>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522029> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station authenticate: method=802.1x, role=sjtu-user/sjtu-user//sjtu-user, VLAN=1005/1005, Derivation=1/1, Value Pair=1 
1391098428723 <141>Jan 31 00:10:58 2014 SJTU-Local5 authmgr[1970]: <522008> <NOTI> <SJTU-Local5 10.190.5.1>  User Authentication Successful: username=5121619030 MAC=e4:ce:8f:a2:49:ee IP=fe80::8b5:1ad3:e118:1d8e role=sjtu-user VLAN=1005 AP=DSY-1F-09 SSID=SJTU AAA profile=sjtu-dot1x-aaa-profile auth method=802.1x auth server=sjtu-radius-new
1391098429795 <141>Jan 31 00:07:44 2014 SJTU-Local4 stm[1974]: <501102> <NOTI> <SJTU-Local4 10.190.4.1>  Disassoc from sta: 18:14:56:46:bb:c5: AP 10.192.20.211-6c:f3:7f:37:36:01-DXQL-4-S-2F-03 Reason STA has left and is disassociated
1391098429795 <141>Jan 31 00:07:44 2014 10.192.20.211 stm[681]: <501102> <NOTI> |AP DXQL-4-S-2F-03@10.192.20.211 stm|  Disassoc from sta: 18:14:56:46:bb:c5: AP 10.192.20.211-6c:f3:7f:37:36:01-DXQL-4-S-2F-03 Reason STA has left and is disassociated
1391098429796 <142>Jan 31 00:07:44 2014 SJTU-Local4 authmgr[2215]: <522036> <INFO> <SJTU-Local4 10.190.4.1>  MAC=18:14:56:46:bb:c5 Station DN: BSSID=6c:f3:7f:37:36:01 ESSID=SJTU-Web VLAN=1004 AP-name=DXQL-4-S-2F-03
1391098429853 <141>Jan 31 00:07:44 2014 10.192.20.196 stm[681]: <501109> <NOTI> |AP DXQL-4-S-1F-01@10.192.20.196 stm|  Auth request: 18:14:56:46:bb:c5: AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01 auth_alg 0
1391098429853 <141>Jan 31 00:07:44 2014 10.192.20.196 stm[681]: <501093> <NOTI> |AP DXQL-4-S-1F-01@10.192.20.196 stm|  Auth success: 18:14:56:46:bb:c5: AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01
1391098429857 <141>Jan 31 00:07:44 2014 SJTU-Local4 stm[1974]: <501095> <NOTI> <SJTU-Local4 10.190.4.1>  Assoc request @ 00:07:44.571792: 18:14:56:46:bb:c5 (SN 1): AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01
1391098429857 <141>Jan 31 00:07:44 2014 10.192.20.196 stm[681]: <501095> <NOTI> |AP DXQL-4-S-1F-01@10.192.20.196 stm|  Assoc request @ 00:07:44.573367: 18:14:56:46:bb:c5 (SN 1): AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01
1391098429858 <141>Jan 31 00:07:44 2014 10.192.20.196 stm[681]: <501100> <NOTI> |AP DXQL-4-S-1F-01@10.192.20.196 stm|  Assoc success @ 00:07:44.574526: 18:14:56:46:bb:c5: AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01
1391098429858 <141>Jan 31 00:07:44 2014 SJTU-Local4 stm[1974]: <501100> <NOTI> <SJTU-Local4 10.190.4.1>  Assoc success @ 00:07:44.572753: 18:14:56:46:bb:c5: AP 10.192.20.196-6c:f3:7f:34:8d:41-DXQL-4-S-1F-01
1391098429859 <142>Jan 31 00:07:44 2014 SJTU-Local4 authmgr[2215]: <522035> <INFO> <SJTU-Local4 10.190.4.1>  MAC=18:14:56:46:bb:c5 Station UP: BSSID=6c:f3:7f:34:8d:41 ESSID=SJTU-Web VLAN=1004 AP-name=DXQL-4-S-1F-01
1391098429863 <142>Jan 31 00:07:44 2014 SJTU-Local4 authmgr[1973]: <522050> <INFO> <SJTU-Local4 10.190.4.1>  MAC=18:14:56:46:bb:c5,IP=10.187.0.67 User data downloaded to datapath, new Role=sjtu-user/68, bw Contract=0/0, reason=Intra MM move for user, idle-timeout=300
1391098429864 <141>Jan 31 00:07:44 2014 SJTU-Local4 mobileip[1989]: <500010> <NOTI> <SJTU-Local4 10.190.4.1>  Station 18:14:56:46:bb:c5, 10.187.0.67: Mobility trail, on switch 10.190.4.1, VLAN 1004, AP DXQL-4-S-1F-01, SJTU-Web/6c:f3:7f:34:8d:41/g
1391098431631 <141>Jan 31 00:11:01 2014 SJTU-Local5 stm[2258]: <501106> <NOTI> <SJTU-Local5 10.190.5.1>  Deauth to sta: e4:ce:8f:a2:49:ee: Ageout AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09 wifi_deauth_sta
1391098431631 <142>Jan 31 00:11:01 2014 SJTU-Local5 authmgr[2205]: <522036> <INFO> <SJTU-Local5 10.190.5.1>  MAC=e4:ce:8f:a2:49:ee Station DN: BSSID=6c:f3:7f:57:53:a0 ESSID=SJTU VLAN=1005 AP-name=DSY-1F-09
1391098431632 <141>Jan 31 00:11:01 2014 SJTU-Local5 stm[2258]: <501080> <NOTI> <SJTU-Local5 10.190.5.1>  Deauth to sta: e4:ce:8f:a2:49:ee: Ageout AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09 Ptk Challenge Failed
1391098431634 <141>Jan 31 00:11:01 2014 10.192.26.112 stm[988]: <501105> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Deauth from sta: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09 Reason Ptk Challenge Failed
1391098434034 <141>Jan 31 00:11:03 2014 10.192.26.112 stm[988]: <501109> <NOTI> |AP DSY-1F-09@10.192.26.112 stm|  Auth request: e4:ce:8f:a2:49:ee: AP 10.192.26.112-6c:f3:7f:57:53:a0-DSY-1F-09 auth_alg 0
